guest_id,host_id,checkin_date,checkout_date,message_count
51,9,2014-12-31,2015-01-02,5.0
9,15,2014-11-03,2014-11-07,8.0
24,1,2014-11-02,2014-11-09,2.0
75,93,2014-11-03,2014-11-07,5.0
69,39,2014-11-06,2014-11-09,10.0
73,67,2014-11-07,2014-11-29,17.0
8,36,2014-12-12,2014-12-14,13.0
60,72,2014-10-24,2014-10-27,3.0
11,10,2014-10-31,2014-11-02,3.0
7,58,2014-10-25,2014-10-29,2.0
57,41,2014-11-09,2014-11-15,4.0
76,87,2014-10-10,2014-10-12,10.0
36,88,2014-11-03,2014-11-06,4.0
35,98,2014-11-02,2014-11-06,7.0
72,17,2014-10-03,2014-10-05,3.0
42,11,2014-10-04,2014-10-07,4.0
49,58,2014-10-11,2014-10-12,7.0
66,4,2015-03-15,2015-03-18,4.0
77,18,2014-10-16,2014-10-19,16.0
99,32,2014-10-05,2014-10-06,6.0
4,69,2014-12-19,2014-12-20,2.0
22,86,2015-02-26,2015-03-03,5.0
50,91,2014-10-24,2014-10-30,9.0
28,63,2015-03-12,2015-03-19,3.0
90,30,2014-10-24,2014-10-27,1.0
89,6,2014-12-30,2015-01-09,3.0
33,55,2014-10-31,2014-11-03,16.0
79,16,2014-10-03,2014-10-04,3.0
3,72,2014-11-11,2014-11-19,4.0
58,53,2014-10-17,2014-10-19,15.0
84,60,2014-11-13,2014-11-18,5.0
5,29,2014-10-10,2014-10-13,4.0
26,51,2014-11-25,2015-01-19,2.0
56,64,2014-12-26,2014-12-29,17.0
93,12,2014-10-10,2014-10-13,3.0
17,61,2014-10-31,2014-11-03,5.0
40,65,2014-10-16,2014-10-22,13.0
92,48,2014-11-08,2014-11-09,2.0
82,25,2014-10-22,2014-10-28,8.0
100,62,2014-10-09,2014-10-17,3.0
30,38,2014-11-27,2014-11-30,6.0
64,31,2014-10-18,2014-10-22,4.0
54,2,2014-11-07,2014-11-12,6.0
59,66,2015-03-12,2015-03-19,2.0
61,5,2014-12-04,2014-12-08,15.0
95,37,2014-11-20,2014-11-24,3.0
18,25,2014-11-08,2014-11-10,9.0
55,96,2014-11-03,2014-11-07,5.0
67,94,2014-11-14,2014-11-16,8.0
83,28,2014-11-27,2014-11-30,5.0
14,33,2015-03-15,2015-03-18,4.0
97,53,2014-11-03,2014-11-07,4.0
19,22,2014-10-04,2014-10-06,3.0
21,90,2014-10-24,2014-10-26,4.0
63,21,2014-10-11,2014-10-12,4.0
15,97,2015-03-13,2015-03-17,4.0
32,48,2014-10-07,2014-12-21,9.0
43,100,2014-11-02,2014-11-03,8.0
62,3,2014-10-31,2014-11-01,3.0
12,40,2014-11-07,2014-11-09,5.0
38,43,2014-12-05,2014-12-08,2.0
46,72,2014-10-29,2014-11-05,2.0
10,8,2014-10-17,2014-10-19,2.0
81,82,2014-10-24,2014-10-29,15.0
94,14,2015-06-12,2015-06-14,5.0
53,28,2014-10-19,2014-10-21,19.0
41,54,2014-10-31,2014-11-03,2.0
87,99,2014-11-06,2014-11-07,4.0
30,86,2014-11-27,2014-11-30,2.0
91,79,2014-10-18,2014-10-20,6.0
34,74,2014-10-25,2014-11-01,20.0
31,92,2014-10-17,2014-10-21,11.0
44,84,2014-10-11,2014-10-15,4.0
3,26,2014-11-11,2014-11-19,4.0
65,45,2014-10-20,2014-10-22,4.0
49,13,2014-10-11,2014-10-12,4.0
25,76,2014-10-24,2014-10-29,2.0
6,44,2014-10-22,2014-10-26,9.0
98,34,2014-11-19,2014-11-22,2.0
27,42,2014-10-15,2014-10-17,5.0
80,78,2014-10-17,2014-10-20,8.0
47,80,2014-10-27,2014-11-02,8.0
85,77,2014-10-01,2014-10-02,2.0
23,48,2015-01-03,2015-01-08,4.0
88,81,2014-10-11,2014-10-24,2.0
71,95,2014-12-27,2015-01-03,7.0
74,56,2014-10-16,2014-10-18,4.0
70,20,2014-11-03,2014-11-07,2.0
86,69,2014-11-16,2014-11-17,4.0
37,84,2014-11-09,2014-11-23,8.0
78,19,2014-10-16,2014-10-20,2.0
45,23,2014-10-30,2014-11-02,5.0
68,76,2014-10-03,2014-10-05,1.0
13,49,2014-11-08,2014-11-10,2.0
96,7,2014-10-08,2014-10-12,7.0
39,73,2014-11-07,2014-11-10,10.0
53,35,2014-10-19,2014-10-21,1.0
1,90,2015-03-18,2015-03-20,2.0
16,59,2014-10-10,2014-10-12,8.0
